restaurant,review,restaurant_rate,review_rate,total_reviews,review_date,latitude,longitude,categories
Chabrol Restaurant,"Chabrol is a small restaurant in Yorkville. It is a bit of a hidden gem. My partner and I visited this restaurant as it was a 2016 En-Route Magazine nominee for best new restaurant in Canada. The atmosphere was very intimate and romantic. There's a whimsical and Parisian vibe to the restaurant.  The service is excellent as well.The kitchen is in open view. Chabrol is able to turn out amazing dishes by using just two induction burners and a convection oven.To start, we had the foie gras. It was delicious.  For main, I had the braised lamb with provencal vegetables and rosemary jus. The lamb was cooked perfectly. It was tender and flavourful. It also went well with the red wine that was recommended by our server. For dessert, we got the apple tarte which was a wonderful way to end the meal.  The puff pastry is made in house, and the Calvados sabayon poured tableside over the just-baked tarte is whisked Ã  la minute. If you are looking for a cute intimate restaurant for dinner, Chabrol is an excellent option.",4.0,4.0,53,2017-10-30,43.671049,-79.391714,French
Chabrol Restaurant,"Always love their food here, from the appz to the main to the desserts. They are all each very unique and tasty! Everything made to perfection.Excellent service too, make sure you make reservations, they are not good for walk in as they have very limited for spaces. There are only 5 small tables and less than 10 seats The bar.",4.0,5.0,53,2017-01-06,43.671049,-79.391714,French
Chabrol Restaurant,"A totally unique drop of authentic ambiance in the heart of the city.Many more bottles on the wine list than seats in the restaurant.   The way it should be.   Interesting offerings.  Expertly managed.  Casual but curated.  Can get expensive, but worth it.  A perfect special night out or fun moment on the town.  The kind of spot that you tell your friends about but make sure that they don't spread the word too loudly.",4.0,5.0,53,2017-11-05,43.671049,-79.391714,French
Chabrol Restaurant,"I made a reservation for Chabrol two weeks in advance, but when we actually arrived there were still a few seats left at the bar. The atmosphere is lively and incredibly loud, so you end up shouting for your friend to hear you.The restaurant is quite small and the kitchen is even smaller. You can see it from the bar, and it's literally one chef busily making delicious dishes. If you want to use the washroom it's downstairs.My sister and I split the appetizer (pork liver mousse, quite yummy) and the dessert (the famous apple tart!). For the dessert they pour the fluffy cream over the tart right in front of your eyes. We got the lamb and the duck, both of which comes with bread to soak up the sauce. We ended up packing them to go because the portion was quite large. I'm giving Chabrol a really high rating because their service is so friendly and wonderful! Their staff is chatty, always smiling, and attentive to your needs. I dropped by on my birthday and they gave me dessert with a little candle on top. Usually after your meal the restaurant will serve you a mint or a candy, and at Chabrol they gave handmade lemon... cookies? I'm not sure how to describe them. As well, the waiters were very generous with the lemon cookies! If you wanted extras they will gladly give you more. It's a lovely restaurant with great staff, pretty good food, but it's a tad noisy. I might drop by for a special occasion again.",4.0,5.0,53,2016-11-25,43.671049,-79.391714,French
Chabrol Restaurant,"The patio is very nice. It's nicely lit in the evening. Marble tables, herbs in planters. Very close attention to detail for the aesthetics of the patio. Service is friendly. The wine is good but seems to be priced a bit high for what you get. Lots of French options. The beer is good, too, and they have Belgian Trappist beers available. The food seems hit or miss. I liked the Papillote of Whitefish. The presentation was awesome--they open the bag and pour butter on it at the table. Solid dish. Unfortunately I can't say the same for the Braised Lamb with Fennel. The lamb wasn't what I expected for braised lamb--it seemed almost boiled. The flavours were somewhat bland and very mediocre compared to other lamb dishes I've had in Toronto and around the world. I definitely wouldn't come back for that. Overall, a pretty good spot. If I had ordered the fish instead of the lamb for myself I probably would've given it 5, but the lamb dish was disappointing. The decor is gorgeous, the service is friendly. The patio has a nice romantic feel and would be great for evening drinks or dinner.I would definitely come back and try other menu items.",4.0,4.0,53,2017-06-19,43.671049,-79.391714,French
Chabrol Restaurant,"Chabrol is a beautiful restaurant, chef Doug is such a wonderful chef and kind person! The food here is always incredible. The beauty of Chabrol is that the ingredients are such high quality and everything is cooked to bring out the natural flavors. I usually get the mushroom dish (which is vegan/vegetarian) or the Ttoro, both dishes are absolute must haves when you come to Chabrol. The restaurant is small, but it has an incredible patio for the summer. This place is pricey - but more than worth it, for special occasions this has to be one of my favorite places, the food, service and ambiance are all incredible.While my many experiences have been incredible, my one complaint would be for booking parties, I looked into renting the venue for a special occasion, which they were very helpful about. However to rent the venue there is a down payment of 5000$ - which does not include any of the food or the wine which we obviously would be getting. Although the establishment is in York ville, which is always going to be very expensive, a payment of 5000$ before food and drinks is a bit ridiculous. For a party it would roughly be around 15 000$. Which I cannot justify.",4.0,4.0,53,2017-04-03,43.671049,-79.391714,French
Chabrol Restaurant,"I thought about giving this place a 3, but I realized that just because it wasn't my usual scene, doesn't mean it didn't deserve a 4 for its delicious food and superb service. When I showed up and explained we were a party of 5, the host told me that they don't usually take reservations of parties over 4ppl! But since it was Sunday at 5pm, they seated us. Very nice of them. I know some places that would just downright refuse! Food:Pork Liver Mousse - I could see myself coming back here just to snack on this. Quantity and quality fit the price. Lentil Salad - This was delicious. Not sure how healthy it is in terms of a salad, but I would recommend it. Friends had: Ttoro - and loved it. Roasted squash salad - apparently it was only okay. Rabbit tartine - a good portion for a lunch or light dinnerApple tart - they liked it, I didn't. I would come here again if I was really in the mood for some light french cuisine, and didn't mind shelling out a few bucks. I'm not jumping to bring anyone here though; personally I like more of a trendy vibe.",4.0,4.0,53,2016-08-10,43.671049,-79.391714,French
Chabrol Restaurant,Pretty sure we got turned away from the restaurant for how we looked. Don't tell me you're fully booked after we see some two seaters free and some tables had the bill already waiting to be picked up. No stars deserved at all,4.0,1.0,53,2017-12-16,43.671049,-79.391714,French
Chabrol Restaurant,"Hubby and I had a quick lunch here today and it was perfect. The food and service was phenomenal. I felt like we stepped into a little nook in Paris. We had a few different things but what stood out was the quality of everything. The quiche was perfect, oysters were excellent and the salads were very tasty-even for my hubby :)The tarte to end everything off was beyond...This is now our go-to place!",4.0,5.0,53,2017-05-30,43.671049,-79.391714,French
Chabrol Restaurant,"I think this place is a bit over rated. Giving 3 due to high expectations. We ordered foie gras, cured trout, Troto, lamb, and apple tarte as recommended by the staff. Everything was good, but not as great as the food critics said. Definitely no wow. The chairs are UNCOMFORTABLE. It was hard and squeezing my butt. Table is too small. Decor is plain. Service was nice. Overall, not a place I would specifically visit.",4.0,3.0,53,2017-08-28,43.671049,-79.391714,French
Chabrol Restaurant,"Love this small restaurant! Kitchen is small but very efficient. Servers are very professional.  Must make reservations because tables always fill up fast if not. This is the second time I came and the quality is still excellent.  I really like the mushrooms dish and their apple tarte. The fish seafood soup ""ttoro"" is also a must try;  the fish soup base has the extracted fish taste but not very heavy. I would say the whole menu is excellent and delicious. Recommend to bring your date here!",4.0,5.0,53,2017-02-13,43.671049,-79.391714,French
Chabrol Restaurant,"This was a really good dining experience, and a nice place to go for a special occasion.  Food was delicious, french classics but often with an interesting twist or different flavours. Apple tart is very good and fun to eat. Very tiny restaurant, which makes for a unique and intimate experience - neat to be so close to food preparation behind the counter, and to be in one single room with other patrons - but can also be distracting, as you're sitting very close to other tables. I held back one star mainly for the service, it was fine, but could have been more attentive, especially considering it is a small restaurant and is pretty pricey.",4.0,4.0,53,2017-05-05,43.671049,-79.391714,French
Chabrol Restaurant,"I went here for an early dinner/late lunch, which turned out because it's a very small place and apparently gets packed. The lamb with turnips was delicious.  It was hearty but not too much.  We also got a delicious apple tart desert with foam on top that was the best part of the experience.  I would def recommend this place to friends.  Great little gem in Yorkville.",4.0,4.0,53,2016-11-16,43.671049,-79.391714,French
Chabrol Restaurant,"I love French food and this was no exception. The restaurant itself is quite small and you can watch the magic happen as the kitchen is on full display. There are only a few tables at the restaurant, several bar seats and the rest is patio seating. I ordered the oysters, foie gras and ttoro and shared the gratin. For desert we shared the creme brûlée and apple tart. All dishes were exceptionally good. If I had to choose one desert to try I would do the apple tart. The restaurant is not cheap, but well worth it for the delicious food and stellar service. The ttoro dish is very good - the broth is amazing. I shared the gratin with my friend and it complimented the soup well.",4.0,5.0,53,2017-09-08,43.671049,-79.391714,French
FAT Lamb Kouzina,"Extraordinary.  I'm from Montreal and pretty much can't eat Greek food in Toronto overall.  I've had some that is half decent compared to Mtl Greek but haven't had a ""good"" meal out here.  Well last night I had a GREAT Greek meal out here!From great people who obviously love what they do.  Simple, fresh, homemade (tziziki and pita) and their lamb was noooooo f'n joke at ALL.  Some of the best lamb I've ever eaten anywhere and easily some of the best Greek food, and I'm tempted to say the best, that I've had in my life.  Top notch. I feel bad giving the review because I don't want them to change what they do at all and expansion sometimes does that.  But food this good deserves to be shared so I can't be a selfish a-hole about it.  Thus, the 5 star review.If you care about the care put into your food, then put this food into your mouth.If quality is important to you, then show yours - go to Fat Lamb Kouzina.If you're a foodie, (you can even ask Judy) eating here is your duty.Now.... do you see?Great staff, food, and atmosphere.  Small, cozy, and super real.  Super, natural, maybe supernatural.I got so sidetracked by the food I forgot to mention how engaging the staff are.  Really good guys who really love what they do.  This is a passion for them and it shows.",4.0,5.0,50,2018-01-12,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"The staff, maybe owner was very friendly (just back from holiday, probably helps!).The quality of food, very good. Clean interior.Plate size (lamb dinner) small for the price, 15 bucks.  Will try wrap next time, bit cheaper.",4.0,4.0,50,2017-09-13,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"If you are around Yonge & Bloor area, YOU HAVE TO TRY THIS RESTAURANT! PERIOD!What beats home cooked food? None! You are going to have authentic home cooked Greek food here!If it is your first time here, order first item on the menu: Herb Roasted Leg of Lamb, Lemon Oregano Roast Potato, and Signature Tzatziki ($15). You will not be disappointed.  This dish was so aromatic, you can smell it from meters away.... Portion is huge, good size of lamb meat and 4-5 big potato wedges. Meat is tender, juicy, flavourful, heavenly...and not too salty (bonus point). Potato wedges are super starchy inside and crispy outside.They open for lunch. A lot of people working around this area coming here for takeout. But they also have a big communal table (love this!!!) can fit 10ish people.I placed my order and waited for 10 mins. If you choose to dine in, they will bring the food for you. I will for sure come back for their gyro. I saw others order and they look yummy!Also price on the menu is after tax!",4.0,5.0,50,2017-09-13,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"Excellent, lamb and potatoes, pita and sheep's milk cheese pastry.Simple, homemade, so so good! Love this place!",4.0,5.0,50,2018-01-27,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"Oh wow!. ....Where do I begin. So, here's the deal: I saw this place on Yelp and I LOVE lamb. No one ever makes lamb well these days. You have the pretenders and then you have the people at FAT Lamb Kouzina. This place does lamb right! I ordered the Lamb gyro ($13.27) for me and the Lamb and Roasted potatoes ($13.27) for my colleague. The lamb......oh the lamb, so tender, so juicy and soooo flavourful! The pita was delicious and I had to have the gyro over 2 days as it was FILLED with lamb. FAT Lamb, never stop being you. The place is clean and family run. The service is wonderful and they are happy to chat about all things food!  Since this was a 'to go' order, I didn't take any good photos but I will be going back here to eat in and grab some proper photographs. Yum yum yum.",4.0,5.0,50,2017-08-07,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"I'm still thinking about how delicious this was....Goat cheese pie was great. None of the ingredients overpowered each other. A little drizzle of honey and it was one of the tastiest slice of pie I had. It was so good that we devoured it before taking pictures!Lamb with potatoes was tender, moist and not gamey at all. It came with well seasoned large potato wedges. We ordered a side of pita for $2 and you can tell that it's not store bought but homemade. This place got busy during lunch. The line moved fairly well. Limited seats available. The cashier was super friendly. Food is more on the pricey side but it's filling, great quality and delicious!!",4.0,5.0,50,2017-07-20,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,I am so excited that this place exists.. After buying their tzatziki from Sanagan's meat locker some time ago when I saw FAT Lamb Kouzina had opened on Yonge I knew that it was going to be worth trying.I decided on the beef and veal gyro and to share the village salad. We planned to eat in and I didn't think I would finish my gyro so I got it to go. Wow was I wrong.. I finished the whole thing. Everything was delicious and very fresh tasting. The woman working was incredibly friendly and kind. The food and service were both amazing 5/5. I am looking forward to going back and to try more of their menu!!,4.0,5.0,50,2017-06-26,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"When you go to a place named Fat Lamb Kouzina, it's only appropriate to order lamb, right? I love lamb and I love gyros but I didn't see it on the menu. No problem, my server said I could get that but they only serve gyros on a pita. Hmmm, I didn't want a sandwich. No problem, I could get lamb gyros with potatoes, and a salad. Yay!I paid for my food and sat at one of three window seats looking out onto Yonge Street. They only have one table, a rather large one, with shared seating. The smell of the food was making me hungrier.A young lady brought my order to me. Hmmm, two (takeout) boxes? Okay, everything is served in takeout boxes but I'm still a bit puzzled. One box had lamb with potatoes and tzatziki and the other box had lamb with salad and tzatziki. Did I order two dishes? Is that why it cost $19?The salad was very good, well dressed and tasty. I was, however, a bit disappointed with the lamb and tzatziki. I found them both to be lacking flavour. The lamb needed more seasoning and the tzatziki needed more garlic.Darn, I really wanted to like this place with its cool name.",4.0,3.0,50,2017-08-04,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"I had been passing this little restaurant for a month before I decided to check it out. After the gym one afternoon I decided to order take out and eat it at home. My order included a pork wrap, and a slice of cheese pie. As I always do, I asked for no onions for the wrap, and had to wait for the pie because they were sold out. They were sold out of a lot of things at 2:30pm on a Saturday. Once ready, my food was packaged in a brown paper bag which turned out to be a bad idea. Once I got home - 20 minutes away, the juice in the wrap had leaked through the bag on to my pants, the wrap was soggy, there were onions in my wrap and the $7 cheese pie was pretty small and not filling. In sum, I had to throw out the wrap because I can't eat onions, the pie was overpriced for what you got, and the packaging resulted in a soggy mess. My advice: stay in rather than get it to go, and check your order carefully (if asked to omit an ingredient) before taking a bite or taking it to go. Cost:Slice of cheese pie $7Wrap $12P.S. Cash and credit only and they are only open on weekdays and Saturdays during the day. Not open for dinner or on Sundays.",4.0,3.0,50,2017-05-29,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"I'M STILL SALIVATING JUST THINKING ABOUT HOW FANTASTIC THIS MEAL WAS.Having opened just about 8 weeks ago, this cute little home-run restaurant is located conveniently along Yonge street within the Yorkville neighbourhood.I came with a few friends and inquired about which menu item was the best seller. I was informed it was the Pork Gyro so I ordered one and MY OH MY, DID IT NOT DISAPPOINT. When it arrived, it was picture perfect and accordingly so, it tasted absolutely delicious. In fact, this was by far THE most delicious gyro I've ever had - succulent, flavourful pulled pork atop an amazingly crisp yet fluffy pita, paired with fresh tomatoes, onions, dill, and sour cream. YUM! The total was $12, which is more expensive than what regular restaurants would charge but it was 100% well-spent. They were fairly generous with the pork and it was overall a filling portion. I would highly recommend you pay this place a visit if you want a taste of REAL, GOOD, AUTHENTIC Greek/Mediterranean food!",4.0,5.0,50,2017-05-02,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"This little lunch spot is plain amazing! We got the ""GYRO WITH LEMON & OREGANO ROAST POTATOES"" ($15). This was not the gyro that you may be familiar with. Instead, it was gorgeous slow cooked pulled lamb. I must say, it was one of the most delicious plates of lamb I've had. The potatoes were excellent too. It came in a small takeout container, but don't let size fool you - it was a generous heaping of delicious goodness. This place is the real deal.",4.0,5.0,50,2017-10-30,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"This fine establishment is proof that yelp works, well for me anyways. If it had not been for my fellow yelp community, shout out to dilys ,I'm embarrassed to say I never would have tried this place, or probably even hear about it. How fortunate I was to be a yelper after eating here. My first impression of the restaurant was a little negative,if I'm being honest. I'm so used to getting rice served with everything that at first when I was told the lamb and potatoes isn't served on a bed of rice, I was pretty disappointed. That disappointed dissipated with the first bite of that tender lamb. It was literally cooked to perfection. I have never tasted meat, lamb meat none the less, that was so moist and full of flavour, that didn't cost 100$. Lamb has a tendency of being dry and has that gamey taste; NOT HERE. I'm still in shock at how amazing this meal was. Potatoes are pleasantly flavoured and paired with a hearty amount of homemade tzatziki sauce. For only 2$ more I got a house made pita bread, which yes you guessed it, was also incredible. I'm seriously looking forward to coming back here again, maybe try the moussaka. What I can tell you is this; The lamb and potatoes won't disappoint you",4.0,5.0,50,2017-08-04,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"First off, the flavours... Divine!  The food was tasty, well-seasoned, and just plain delicious.  They've truly put in a lot of effort into perfecting their dishes.  Service was lovely. Welcoming and grateful.  You could tell the customers are top priority.  So why not five stars?  The portion sizes seemed kind of small for the price you pay.  I had a lamb special served in a small-ish box for $15.  There was tender and flavourful lamb, a few potato wedges, and a dollop of tzatziki.  If the prices were brought down by about 10-15%, it would seem more reasonable for the amount of food currently being served. Otherwise, add more potatoes.  Put in a little salad.  Give a bit more to bulk up the serving.  Perhaps if the food was served in a different container, the presentation of quantity might be perceived differently as well.  I'm just offering some constructive feedback, that's all.  I would like to emphasize the owners seem like lovely people who are cooking with heart and soul. I'm all for homemade, homestyle, authentic cooking!",4.0,4.0,50,2017-05-29,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"Tip:  If possible, try to come earlier on in the day as they run out of items.I came an hour before closing and there were only gyros (lamb or beef) and salad left.  And there was a line-up!  Pitas, as per review and website, were definitely homemade, so that definitely sets Fat Lamb apart from other pita competitors.I must mention that this place is not a cheapie place.  They had run out of pork gyro, so offered lamb ($15) at the entree price, but replaced the orzo with pita.  Lamb was very tender and filling.  Pork/beef gyros are $12.  Granted, lamb is a more expensive meat and there was a good amount of it.  So just brace yourself if you think it's going to be quick-pita pit type pricing.Village Salad was $12, looked gorgeous with all the colours, rip tomatoes were bright red, but it came in smallish-square takeout box.There is a bit of a wait for the food which is home cooking, but expect sitdown prices.  There is bar seating at the window (3 seats) + at the order counter (3 seats) + a large table in the centre, which half of it is unusable because patrons would be lining up on the other side.",4.0,4.0,50,2017-05-28,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"It's a bit on the pricey side for a meal, but it's filling and high quality.Everything I had was fresh and made on site which I really appreciated.Menu is minimal but you should be able to ind something to eat.I had one of their gyros an a side salad. I was full after.It took a while for them to put together and they only accepted cash or credit which a bit of a downer. If you are willing to wait and don't need to pay by debit, then I highly recommend to try them out. It's worth the money, the staff are friendly and really want to make an impact.",4.0,4.0,50,2017-06-21,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,Fat Lamb Kouzina is an awesome neighborhood spot in Yorkville to grab a quick bite!They are only open for lunch at the moment and close down around 5pm. I got pulled pork wrapped in pita bread and it was so good!The portion was pretty big and there's a generous amount of pork wrapped up in the fluffy homemade pita bread. It's definitely comfort food with oil dripping through the wrap. But that's what made it so delicious! The owner was telling us about how they travelled through Greece to cook with the grandmas. Because who knows better how to cook than the grandmas? :)Can't wait to try their lamb next time! It was sold out on the day I went. :( Go early if you can!,4.0,5.0,50,2017-05-13,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,I finally got to try Fat Lamb Kouzina this week for lunch.  It's located just south of Davenport on Yonge. It's a quick 2 minute walk from Yonge and Bloor Subway Station. It's a great small space that puts out amazing food. There is some window seats to people watch while you have lunch and there is also a communal table in the middle of the restaurant. I have read a lot of amazing things about this restaurant. They are all TRUE!  They blew me away with the quality of their food. I love Lamb so I went with the Herb Roasted Lamb with Roast Potato and Tzatziki. I decided to grab a homemade pita bread to go with my lunch. I always need some pita when I have Tzatziki! My mouth is watering thinking about this lunch. The lamb was cooked to perfection! It was very tender melt in your mouth. It was moist and juicy. Perfection! The roast potatoes are perfectly done.  The Tzatziki on top is a generous portion.  This food is cooked like you would at home. It's was if my mom had made this dish. They really strive on making the food just as they would at home. You can really tell that they take the time to make sure everything is top notch and cooked to perfection. I cannot say enough good things about Fat Lamb Kouzina. I will definitely be back. I have my eye on the gyros and the rice pudding!,4.0,5.0,50,2017-05-25,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,Really good Greek food. Get the lamb for sure it was absolutely amazing. Pita was fresh and delicious. Feels very authentic. Cute little space as well.,4.0,5.0,50,2017-09-30,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"Absolutely delicious food worth every penny.Where do I start, the lamb and pork is soo tender, perfectly seasoned, juicy, amazingly flavourful fat without feeling oily or heavy grease in your mouth. High quality olive oil, nice subtle balsamic dressing on the salad, amazing boureg crisped on the outside but soaked feta cheese with zuchini that melts in your mouth. Potatoes are creamy, skins are browned wonderfully. All ingredients are fresh especially the house made pita bread, like nothing you've tried. I'll be coming back soon. the owner even came and asked about our meal. homey atmosphere, traditional greek music playing. come early because they run out of spanakopita. Go NOW.",4.0,5.0,50,2017-09-07,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
FAT Lamb Kouzina,"I love this place! So cozy with very friendly, helpful, and attentive staff! The slow cooked lamb was great! It easily melts in the mouth. The beef gyro also tastes perfect, well-seasoned and well-cooked. I'll return for sure.",4.0,5.0,50,2017-09-09,43.672551,-79.387868,"Greek , Cooking Classes , Caterers"
La Bella Managua,"Tried this place as my friend lives nearby. We ordered food from there through Just Eat. The food tasted really good. The steak well seasoned and cooked just right. Rice was great and the plantains were a fantastic addition to the dish. Gave my avocado salad to my friend though cuz I dont like cabbage, but I enjoyed the meal. In my opinion it was a good value for the portion and taste I got. Will try this place again and maybe try their other dishes. Recommended if you like hearty latin american food.",4.0,5.0,163,2017-10-02,43.662231,-79.42499,"Latin American , Nicaraguan"
La Bella Managua,"A solid 4*s.  Knocked off a star for food taking approx. 30mins to arrive to table after ordering.Arrived just before 3pm, ordered within 5-10mins, drinks came 15mins after that (yes, including water), and food came within the 30min mark of ordering.  I think this is a tad too long to wait.  Water should've arrived shortly after ordering, not 15mins after that.Other than food taking its time to arrive to the table, servers did check-in with our table at least 3Xs.  So that is a good sign!We ordered their version of Mojito ($8.50), ""Tacos"", & Pollo a la Parillia.  Mojito was pretty good, although it wasn't as alcohol-y, but with more fizz - Club Soda, I think.  Still, I think this would be refreshing especially when the weather gets warmer!""Tacos"" ($10) - Think taquitos, without cheese, then a coleslaw with some sour cream and ketchup zigzagged all over the dish.  They could've done without the ketchup as the coleslaw was already sour.  This dish was good, but again, not what I expected when I read ""tacos"".Pollo a la Parillia (~$16) - basically 2 flat pieces of grilled chicken over rice and peas, some pieces of plantains, with a tomato/avo/sweet pepper salad.  Portions of the rice + salad were generous.  The chicken pieces were thin and on the smaller side.  Dish was good for 1.5 person.  ***Entrées, imo, were totally shareable esp. IF you also order an app.  On its own, you still maybe a bit hungry afterwards.***Most of the patrons appeared to be Spanish speaking, so that gives me an indication that the spot is pretty authentic.  Not a cheapie spot though, expect to spend ~$15-20pp, without any alcoholic drinks.I'd go back, but NOT on an empty stomach!!!",4.0,4.0,163,2018-01-28,43.662231,-79.42499,"Latin American , Nicaraguan"
La Bella Managua,"We went here with a group of 4 on a Saturday night and were very glad we had reservations as the restaurant was constantly full. It is not a very big place but it is cozy. The service was a little slow, but it may have been due to it being a busy night. We ordered the drinks, ceviche, and for the mains had the rack of lamb, camarones (tiger shrimp) and a vegetarian platter. The food came out in good time. To start of, the drinks were very delicious, but the ceviche was not the best I have had. There wasn't much fish in it. I had the lamb and it was cooked perfectly and the gravy was great. My friends had the tiger shrimp and the bandeja tipica (with fried cheese) and they seemed to like their meals as well. The only thing I would suggest as an improvement is the service as they were very slow and we had to repeat our orders.",4.0,4.0,163,2018-01-22,43.662231,-79.42499,"Latin American , Nicaraguan"
La Bella Managua,"I've never tried Nicaraguan food but I live in the area and small, cute restaurant looked authentic. I went with one other friend and we were seated immediately but the place was full by the time we left. The waitress was quite friendly and happily gave her favorites on the menu.We ended up ordering the daily special, which was a deep fried snapper with an avocodo tomato salad and rice. We also ordered the bisteck encebolldo, which is pan fried top sirloin with tomato and garlic, served with plaintains and salad.I'd highly recommend both dishes - fish was perfectly fried, light and crunchy, not over cooked or too greasy. The salad was the perfect compliment to the fish and was very tasty. For the beef dish, it was flavored well and the beef was nicely fried and soft. Overall, food was great and each dish is $15-20 but portions are quite large!",4.0,4.0,163,2018-01-06,43.662231,-79.42499,"Latin American , Nicaraguan"
La Bella Managua,"Every time I come here, I attempt to get something different -- and sometimes I even manage to order another dish -- and then as the waitress is walking away, I lunge forward in slow motion and change my order back to the usual: Yucca Mixta ($13.25). It's way too much fried yucca and fried squeaky cheese to eat in one sitting combined with too little delicious avocado salad. But the heart wants what the heart wants.It can be a little pricy (especially for seafood) but the portions are large, and if you share dishes with your dining partner, you'll be able to try a little more. I wish there was a little more mixing and matching that could be done with the vegetarian dishes, but clearly I make do. Yucca Mixta.",4.0,4.0,163,2017-11-27,43.662231,-79.42499,"Latin American , Nicaraguan"
La Bella Managua,"Took a while to get a seat on a Tuesday. Staff was really nice but things took a really really long time to come. Especially our drinks, we had the local drink and it was really nice.I got the Carne asada and it was good. My friend got the lamb and enjoyed that too. Two other friends split the tacos which they really enjoyed even though it came on a massive bed of cabbage with ketchup and sour cream smothered on it. The calamari was not good and they didn't finish it. Decor was quaint and reminded me of eating when on vacation. Small restaurant. Nothing special.",4.0,3.0,163,2017-12-29,43.662231,-79.42499,"Latin American , Nicaraguan"
La Bella Managua,"Attitude does not make for a successful business. I have previously dined here before and even brought friends to celebrate my birthday there. However, on this particular day I decided to bring in another person to show them what the culture was all about. We walked in. No one greeted us and we decided to sit down. There was a group of young kids there ( guessing college students). I realized after awhile that the girl at that table full of students was the daughter of one of the waitresses. And so she had brought her friends to chill there during a weekday early afternoon. What bothered me about this wasn't that they were young kids but that they made it a point to listen into my conversation in another language and talk about it to each other. The second they noticed that I was aware they turned completely red and were embarrassed. So if you are going to allow your daughter to chill at your work establishment with her friends, make sure they respect the actual paying patrons that are sharing that space and not snickering about others in a rude manner. Back to the waitress. She took our order and since we were the only ones there I figured it wouldn't take long. Well I was wrong it did take long and we had to keep looking up to see if they forgot about us.  Well the food finally arrived. I ordered the carne asada and the other plate ordered was the catch of the day red snapper. Well as we ate it I noticed that my meat was on the hard side. And the red snapper was very dry even for a fried fish. When the waitress came over to see how our food was we told her the red snapper was too dry.Well it seemed like the waitress was offended by it and said "" what do you mean it's dry ? It's fried fish, that's how it is"". Believe me we order fried fish in several restaurants and it's not dry inside. So the waitress disagreed and left us. She could have at least acknowledged our comment and taken it as a constructive criticism. But instead she left rudely. I think she was so offended that she told another waitress to finish with us while she sat at a table near the back and sulked. The waitress took forever to get us our bill and instead of asking if she will be needing to bring the debit machine she left us for another 5-7 min waiting. So we looked around and raised our hand to the ex waitress of ours who was still just sitting there and she rudely says loudly "" yah! She's coming!""  at which the other waitress realized she was supposed to come to us. When the ex waitress did this there was another man who also worked there sitting at another table and I clearly heard him say in another language ""do they understand ?"" Because he clearly wanted to say something in Spanish but she told him we did understand so he remained silent. Our replacement waitress did not smile, barely spoke and was worse than a robot. This rude attitude was uncalled for and has tarnished all my other experiences of this place. But when I think about it, the service was never stellar to begin with, I just like places that remind me of Latin America. We were not being rude about the fish being dry. If you ask us how our meal is and we are paying, we will be honest. I didn't even get to say how dry my meat was.   Imagine how she would of been if I had told her that ? .... Needless to say do not come here expecting super friendly smiles and interactions. Just come here if you want to experience some sort of Latin American food with sour faces. It's unfortunate that I had to write this review but I only give one star to places that lack in personal customer service skills. Even if they had been super friendly but the food was terrible would they have received at least a three star. That's how far a smile or an attitude can go.",4.0,1.0,163,2017-08-21,43.662231,-79.42499,"Latin American , Nicaraguan"
La Bella Managua,"It's a cozy, friendly and authentic restaurant. Everyone in our group was extremely happy with their meal. Everything on my plate was flavourful. Portions sizes were perfect. My husband, who is usually picky, loved his meal and wants to come back!Highly recommended.",4.0,5.0,163,2017-09-30,43.662231,-79.42499,"Latin American , Nicaraguan"
